no,pi,-0.410664968,,,,
pi,ra,-0.410664968,,,,
pi,ro,-0.410664968,,,,
hi,ru,-0.410664968,,,,
ku,do,-0.411818406,,,,
ga,do,-0.411818406,,,,
ga,bu,-0.411818406,,,,
go,tu,-0.411818406,,,,
go,da,-0.411818406,,,,
si,da,-0.411818406,,,,
si,do,-0.411818406,,,,
si,ne,-0.411818406,,,,
si,bu,-0.411818406,,,,
si,mi,-0.411818406,,,,
ze,tu,-0.411818406,,,,
ze,bu,-0.411818406,,,,
ze,mi,-0.411818406,,,,
tu,ne,-0.411818406,,,,
tu,mi,-0.411818406,,,,
tu,re,-0.411818406,,,,
da,mi,-0.411818406,,,,
do,mi,-0.411818406,,,,
ne,bu,-0.411818406,,,,
bu,re,-0.411818406,,,,
ja,he,-0.41229287,,,,
jo,he,-0.41229287,,,,
he,ri,-0.41229287,,,,
he,wa,-0.41229287,,,,
ku,zu,-0.412907975,,,,
ku,nu,-0.412907975,,,,
ku,ru,-0.412907975,,,,
go,zu,-0.412907975,,,,
go,nu,-0.412907975,,,,
go,ru,-0.412907975,,,,
si,nu,-0.412907975,,,,
zu,ne,-0.412907975,,,,
zu,mi,-0.412907975,,,,
ze,nu,-0.412907975,,,,
gju,zu,-0.413019168,,,,
gju,nu,-0.413019168,,,,
gju,ru,-0.413019168,,,,
sja,ru,-0.413019168,,,,
sjo,nu,-0.413019168,,,,
zu,mjo,-0.413019168,,,,
mja,ru,-0.413019168,,,,
u,gja,-0.414011335,,,,
ko,tju,-0.415222302,,,,
ko,bju,-0.415222302,,,,
kju,to,-0.415222302,,,,
kju,bo,-0.415222302,,,,
gi,bju,-0.415222302,,sjo,djo,-0.192086827
gja,ta,-0.415222302,,,,
gja,bo,-0.415222302,,,,
gjo,to,-0.415222302,,,,
gjo,pu,-0.415222302,,,,
gjo,ba,-0.415222302,,,,
se,tju,-0.415222302,,,,
ta,bju,-0.415222302,,,,
tju,ba,-0.415222302,,,,
bju,me,-0.415222302,,,,
sju,de,-0.416084376,,,,
sju,pa,-0.416084376,,,,
sju,bi,-0.416084376,,,,
zja,ti,-0.416084376,,,,
zja,po,-0.416084376,,,,
zja,bi,-0.416084376,,,,
zjo,ti,-0.416084376,,,,
zjo,pa,-0.416084376,,,,
zjo,bi,-0.416084376,,,,
ti,njo,-0.416084376,,,,
ti,mju,-0.416084376,,,,
ti,rja,-0.416084376,,,,
ti,rjo,-0.416084376,,,,
de,mju,-0.416084376,,,,
njo,pa,-0.416084376,,,,
njo,bi,-0.416084376,,,,
pa,mju,-0.416084376,,,,
pa,rjo,-0.416084376,,,,
po,rja,-0.416084376,,,,
bi,rja,-0.416084376,,,,
bi,rjo,-0.416084376,,,,
ju,mju,-0.419543513,,,,
ju,rjo,-0.419543513,,,,
su,njo,-0.419543513,,,,
su,mju,-0.419543513,,,,
su,rja,-0.419543513,,,,
sju,no,-0.419543513,,,,
sju,mu,-0.419543513,,,,
sju,ra,-0.419543513,,,,
za,njo,-0.419543513,,,,
zo,mju,-0.419543513,,,,
zja,no,-0.419543513,,,,
zjo,na,-0.419543513,,,,
zjo,mu,-0.419543513,,,,
mu,rja,-0.419543513,,,,
mju,ra,-0.419543513,,,,
ku,tjo,-0.419690743,,,,
ku,bjo,-0.419690743,,,,
kja,da,-0.419690743,,,,
kjo,tu,-0.419690743,,,,
kjo,do,-0.419690743,,,,
kjo,bu,-0.419690743,,,,
ga,tja,-0.419690743,,,,
ga,bjo,-0.419690743,,,,
go,tjo,-0.419690743,,,,
go,pju,-0.419690743,,,,
go,bja,-0.419690743,,,,
si,tja,-0.419690743,,,,
si,tjo,-0.419690743,,,,
si,pju,-0.419690743,,,,
ze,tja,-0.419690743,,,,
ze,tjo,-0.419690743,,,,
ze,bja,-0.419690743,,,,
ze,bjo,-0.419690743,,,,
tu,bja,-0.419690743,,,,
tja,ne,-0.419690743,,za,djo,-0.310617163
tja,bu,-0.419690743,,,,
tja,re,-0.419690743,,,,
tjo,ne,-0.419690743,,,,
tjo,re,-0.419690743,,,,
da,pju,-0.419690743,,,,
ne,bja,-0.419690743,,,,
ne,bjo,-0.419690743,,,,
pju,mi,-0.419690743,,,,
bja,mi,-0.419690743,,,,
bja,re,-0.419690743,,,,
bjo,mi,-0.419690743,,,,
bjo,re,-0.419690743,,,,
ju,hjo,-0.424148805,,,,
hja,ra,-0.424148805,,,,
hjo,ro,-0.424148805,,,,
sju,hju,-0.424574218,,,,
hju,rjo,-0.424574218,,,,
i,he,-0.424649906,,,,
gju,sju,-0.425590226,,,,
gju,zjo,-0.425590226,,,,
gju,njo,-0.425590226,,,,
gju,rjo,-0.425590226,,,,
sja,njo,-0.425590226,,,,
sju,mjo,-0.425590226,,,,
sjo,mju,-0.425590226,,,,
zja,mjo,-0.425590226,,,,
zjo,mja,-0.425590226,,,,
ho,rju,-0.426001595,,,,
ki,si,-0.426545014,,,,
ki,tu,-0.426545014,,,,
ki,bu,-0.426545014,,,,
ki,mi,-0.426545014,,,,
ku,ti,-0.426545014,,,,
ku,pa,-0.426545014,,,,
ku,bi,-0.426545014,,,,
ga,de,-0.426545014,,,,
ga,po,-0.426545014,,,,
ga,bi,-0.426545014,,,,
ge,ze,-0.426545014,,,,
ge,da,-0.426545014,,,,
ge,do,-0.426545014,,,,
ge,ne,-0.426545014,,,,
ge,bu,-0.426545014,,,,
ge,mi,-0.426545014,,,,
ge,re,-0.426545014,,,,
go,de,-0.426545014,,,,
go,pa,-0.426545014,,,,
go,bi,-0.426545014,,,,
si,pa,-0.426545014,,,,
si,po,-0.426545014,,,,
ze,pa,-0.426545014,,,,
ze,po,-0.426545014,,,,
ne,pa,-0.426545014,,,,
ne,po,-0.426545014,,,,
pa,mi,-0.426545014,,,,
pa,re,-0.426545014,,,,
po,mi,-0.426545014,,,,
po,re,-0.426545014,,,,
ju,he,-0.429063766,,,,
he,ra,-0.429063766,,,,
he,ro,-0.429063766,,,,
kja,zja,-0.429315402,,,,
kja,rja,-0.429315402,,,,
kjo,sju,-0.429315402,,zi,djo,-0.392984814
kjo,zjo,-0.429315402,,,,
kjo,njo,-0.429315402,,,,
kjo,mju,-0.429315402,,,,
kjo,rjo,-0.429315402,,,,
sju,bja,-0.429315402,,,,
zja,pju,-0.429315402,,,,
tja,mju,-0.429315402,,,,
pju,rja,-0.429315402,,,,
u,hi,-0.429745927,,,,
i,gja,-0.430423986,,,,
i,gjo,-0.430423986,,,,
ku,sju,-0.430800087,,,,
ku,mju,-0.430800087,,,,
ga,zja,-0.430800087,,,,
ga,rja,-0.430800087,,,,
go,zjo,-0.430800087,,,,
go,njo,-0.430800087,,,,
go,mju,-0.430800087,,,,
go,rjo,-0.430800087,,,,
si,rja,-0.430800087,,,,
si,rjo,-0.430800087,,,,
sju,da,-0.430800087,,,,
sju,re,-0.430800087,,,,
ze,njo,-0.430800087,,,,
zja,tu,-0.430800087,,,,
zja,ne,-0.430800087,,,,
zja,bu,-0.430800087,,,,
zjo,ne,-0.430800087,,,,
tu,rja,-0.430800087,,,,
da,mju,-0.430800087,,,,
bu,rja,-0.430800087,,,,
mi,rja,-0.430800087,,,,
mi,rjo,-0.430800087,,,,
mju,re,-0.430800087,,,,
kja,tjo,-0.43097275,,,,
kja,pju,-0.43097275,,,,
kja,bjo,-0.43097275,,,,
kjo,tja,-0.43097275,,,,
kjo,bja,-0.43097275,,,,
u,wa,-0.432436231,,,,
su,hu,-0.43305405,,,,
hu,ro,-0.43305405,,,,
ja,za,-0.434139606,,,,
ja,na,-0.434139606,,,,
ja,ro,-0.434139606,,,,
ju,mo,-0.434139606,,,,
ju,ri,-0.434139606,,,,
jo,zo,-0.434139606,,,,
jo,no,-0.434139606,,,,
jo,mu,-0.434139606,,,,
jo,ra,-0.434139606,,,,
gu,su,-0.434139606,,,,
gu,zo,-0.434139606,,,,
gu,no,-0.434139606,,,,
gu,ro,-0.434139606,,,,
sa,no,-0.434139606,,,,
su,ni,-0.434139606,,,,
su,mo,-0.434139606,,,,
so,na,-0.434139606,,,,
so,mu,-0.434139606,,,,
za,ni,-0.434139606,,,,
za,mo,-0.434139606,,,,
za,wa,-0.434139606,,;zu,djo,-0.228022875
zi,na,-0.434139606,,,,
zi,no,-0.434139606,,,,
zi,mu,-0.434139606,,,,
zo,ni,-0.434139606,,,,
zo,ma,-0.434139606,,,,
na,wa,-0.434139606,,,,
ro,wa,-0.434139606,,,,
gu,pe,-0.434509729,,,,
kja,pe,-0.43777875,,,,
kjo,pe,-0.43777875,,,,
ju,ka,-0.43801827,,,,
ju,pu,-0.43801827,,,,
ju,bo,-0.43801827,,,,
ka,za,-0.43801827,,,,
ka,na,-0.43801827,,,,
ka,ra,-0.43801827,,,,
ko,su,-0.43801827,,,,
ko,zo,-0.43801827,,,,
ko,no,-0.43801827,,,,
ko,mu,-0.43801827,,,,
ko,ro,-0.43801827,,,,
gi,mu,-0.43801827,,,,
su,ba,-0.43801827,,,,
se,na,-0.43801827,,,,
se,no,-0.43801827,,,,
za,pu,-0.43801827,,,,
za,me,-0.43801827,,,,
zo,me,-0.43801827,,,,
ta,mu,-0.43801827,,,,
na,pu,-0.43801827,,,,
pu,ra,-0.43801827,,,,
ju,gja,-0.438153227,,,,
ju,bju,-0.438153227,,,,
kju,su,-0.438153227,,,,
kju,mu,-0.438153227,,,,
gja,za,-0.438153227,,,,
gja,na,-0.438153227,,,,
gja,ra,-0.438153227,,,,
gjo,zo,-0.438153227,,,,
gjo,no,-0.438153227,,,,
gjo,mu,-0.438153227,,,,
gjo,ro,-0.438153227,,,,
za,tju,-0.438153227,,,,
za,bju,-0.438153227,,,,
tju,na,-0.438153227,,,,
tju,ra,-0.438153227,,,,
na,bju,-0.438153227,,,,
bju,ra,-0.438153227,,,,
hju,pju,-0.439607452,,,,
he,ru,-0.44003788,,,,
i,wa,-0.44111307,,,,
ka,to,-0.441234006,,,,
ka,pu,-0.441234006,,,,
ka,bo,-0.441234006,,,,
ko,ta,-0.441234006,,,,
ko,ba,-0.441234006,,,,
gi,pu,-0.441234006,,,,
gi,ba,-0.441234006,,,,
gi,bo,-0.441234006,,,,
gi,me,-0.441234006,,,,
gju,pi,-0.441234006,,,,
gju,be,-0.441234006,,;ze,djo,-0.339058257
se,pu,-0.441234006,,,,
se,ba,-0.441234006,,,,
se,bo,-0.441234006,,,,
se,me,-0.441234006,,,,
sja,pi,-0.441234006,,,,
sja,be,-0.441234006,,,,
sjo,pi,-0.441234006,,,,
sjo,be,-0.441234006,,,,
ta,me,-0.441234006,,,,
te,mja,-0.441234006,,,,
te,mjo,-0.441234006,,,,
to,me,-0.441234006,,,,
pi,mja,-0.441234006,,,,
pi,mjo,-0.441234006,,,,
pu,me,-0.441234006,,,,
zju,pa,-0.442033141,,,,
nju,pa,-0.442033141,,,,
pa,rju,-0.442033141,,,,
u,kja,-0.443721653,,,,
a,kju,-0.445152732,,,,
ki,pju,-0.445171875,,,,
kja,po,-0.445171875,,,,
kjo,pa,-0.445171875,,,,
ge,bja,-0.445171875,,,,
ge,bjo,-0.445171875,,,,
ti,bja,-0.445171875,,,,
ti,bjo,-0.445171875,,,,
tja,bi,-0.445171875,,,,
tjo,bi,-0.445171875,,,,
de,pju,-0.445171875,,,,
ja,gju,-0.445478211,,,,
ja,mja,-0.445478211,,,,
jo,mjo,-0.445478211,,,,
gu,mjo,-0.445478211,,,,
gju,mo,-0.445478211,,,,
sa,mja,-0.445478211,,,,
so,mjo,-0.445478211,,,,
sja,ma,-0.445478211,,,,
sja,ri,-0.445478211,,,,
sjo,mo,-0.445478211,,,,
sjo,ri,-0.445478211,,,,
mja,ri,-0.445478211,,,,
mja,wa,-0.445478211,,,,
mjo,ri,-0.445478211,,,,
u,hjo,-0.446217103,,,,
e,kju,-0.448869382,,,,
hjo,ru,-0.449874648,,,,
hu,pu,-0.450292112,,,,
sja,hja,-0.451067484,,,,
sjo,hjo,-0.451067484,,,,
kju,sjo,-0.452312447,,,,
kju,mjo,-0.452312447,,,,
gja,sja,-0.452312447,,,,
gja,mjo,-0.452312447,,,,
gjo,sjo,-0.452312447,,,,
gjo,mja,-0.452312447,,,,
sja,bju,-0.452312447,,,,
tju,mja,-0.452312447,,,,
zju,hju,-0.453581981,,,,
ka,sja,-0.458229724,,,,
ka,te,-0.458229724,,;zo,djo,-0.1830811
ka,pi,-0.458229724,,,,
ka,be,-0.458229724,,,,
ka,mja,-0.458229724,,,,
ke,se,-0.458229724,,,,
ke,ta,-0.458229724,,,,
ke,to,-0.458229724,,,,
ke,pu,-0.458229724,,,,
ke,ba,-0.458229724,,,,
ke,bo,-0.458229724,,,,
ke,me,-0.458229724,,,,
ko,sjo,-0.458229724,,,,
ko,te,-0.458229724,,,,
ko,pi,-0.458229724,,,,
ko,be,-0.458229724,,,,
ko,mjo,-0.458229724,,,,
gi,te,-0.458229724,,,,
gju,to,-0.458229724,,,,
gju,ba,-0.458229724,,,,
sja,pu,-0.458229724,,,,
sja,bo,-0.458229724,,,,
sjo,ba,-0.458229724,,,,
ta,mjo,-0.458229724,,,,
to,mja,-0.458229724,,,,
pu,mja,-0.458229724,,,,
a,he,-0.458814439,,,,
o,he,-0.458814439,,,,
ja,ho,-0.460645372,,,,
jo,ha,-0.460645372,,,,
sa,ha,-0.460645372,,,,
so,ho,-0.460645372,,,,
ho,wa,-0.460645372,,,,
kjo,zju,-0.461253275,,,,
kjo,nju,-0.461253275,,,,
kjo,rju,-0.461253275,,,,
ja,ku,-0.461981872,,,,
ja,da,-0.461981872,,,,
ja,re,-0.461981872,,,,
jo,do,-0.461981872,,,,
jo,bu,-0.461981872,,,,
jo,re,-0.461981872,,,,
ku,so,-0.461981872,,,,
ku,mo,-0.461981872,,,,
ga,sa,-0.461981872,,,,
ga,mo,-0.461981872,,,,
gu,da,-0.461981872,,,,
gu,mi,-0.461981872,,,,
go,so,-0.461981872,,,,
go,ma,-0.461981872,,,,
go,wa,-0.461981872,,,,
sa,ne,-0.461981872,,,,
sa,bu,-0.461981872,,,,
so,ne,-0.461981872,,,,
ze,ma,-0.461981872,,,,
ze,mo,-0.461981872,,,,
tu,ma,-0.461981872,,,,
da,wa,-0.461981872,,,,
re,wa,-0.461981872,,,,
zu,hu,-0.461981872,,,,
ju,zju,-0.462138905,,,,
ju,nju,-0.462138905,,;zja,djo,-0.240997385
za,nju,-0.462138905,,,,
zju,na,-0.462138905,,,,
hi,rju,-0.463329187,,,,
zja,nu,-0.465192679,,,,
ku,zju,-0.465551709,,,,
ku,nju,-0.465551709,,,,
ku,rju,-0.465551709,,,,
go,zju,-0.465551709,,,,
go,nju,-0.465551709,,,,
go,rju,-0.465551709,,,,
si,nju,-0.465551709,,,,
ze,nju,-0.465551709,,,,
zju,ne,-0.465551709,,,,
zju,mi,-0.465551709,,,,
sja,nju,-0.465661886,,,,
zju,mja,-0.465661886,,,,
ja,ki,-0.466382324,,,,
ja,pa,-0.466382324,,,,
jo,ki,-0.466382324,,,,
jo,po,-0.466382324,,,,
ki,zi,-0.466382324,,,,
ki,ni,-0.466382324,,,,
ki,ri,-0.466382324,,,,
gu,ti,-0.466382324,,,,
gu,de,-0.466382324,,,,
gu,pa,-0.466382324,,,,
ge,zi,-0.466382324,,,,
ge,ni,-0.466382324,,,,
ge,ma,-0.466382324,,,,
ge,mo,-0.466382324,,,,
ge,ri,-0.466382324,,,,
ge,wa,-0.466382324,,,,
sa,bi,-0.466382324,,,,
so,bi,-0.466382324,,,,
sju,be,-0.466382324,,,,
zi,pa,-0.466382324,,,,
zi,po,-0.466382324,,,,
zja,pi,-0.466382324,,,,
zjo,pi,-0.466382324,,,,
ti,ma,-0.466382324,,,,
ti,mo,-0.466382324,,,,
te,mju,-0.466382324,,,,
ni,pa,-0.466382324,,,,
ni,po,-0.466382324,,,,
njo,pi,-0.466382324,,,,
pa,ri,-0.466382324,,,,
pa,wa,-0.466382324,,,,
pi,rja,-0.466382324,,,,
pi,rjo,-0.466382324,,,,
po,ri,-0.466382324,,,,
ja,kjo,-0.466548341,,,,
ja,bja,-0.466548341,,,,
jo,kja,-0.466548341,,,,
jo,bjo,-0.466548341,,,,
kja,sa,-0.466548341,,,,
kja,ma,-0.466548341,,,,
kja,wa,-0.466548341,,,,
kjo,so,-0.466548341,,,,
kjo,mo,-0.466548341,,;zju,djo,-0.159544239
gu,tjo,-0.466548341,,,,
gu,bja,-0.466548341,,,,
sa,pju,-0.466548341,,,,
sa,bjo,-0.466548341,,,,
so,bja,-0.466548341,,,,
zi,tja,-0.466548341,,,,
zi,tjo,-0.466548341,,,,
zi,pju,-0.466548341,,,,
zi,bja,-0.466548341,,,,
zi,bjo,-0.466548341,,,,
tja,ni,-0.466548341,,,,
tja,mo,-0.466548341,,,,
tja,ri,-0.466548341,,,,
tjo,ni,-0.466548341,,,,
tjo,ma,-0.466548341,,,,
tjo,ri,-0.466548341,,,,
ni,pju,-0.466548341,,,,
ni,bja,-0.466548341,,,,
ni,bjo,-0.466548341,,,,
pju,ma,-0.466548341,,,,
pju,ri,-0.466548341,,,,
bja,ri,-0.466548341,,,,
bja,wa,-0.466548341,,,,
bjo,ri,-0.466548341,,,,
e,hi,-0.46785662,,,,
jo,hju,-0.468167258,,,,
kju,pe,-0.469543378,,,,
gja,pe,-0.469543378,,,,
gjo,pe,-0.469543378,,,,
ko,zu,-0.47000944,,,,
ko,nu,-0.47000944,,,,
ko,ru,-0.47000944,,,,
gi,zu,-0.47000944,,,,
gi,nu,-0.47000944,,,,
gi,ru,-0.47000944,,,,
se,nu,-0.47000944,,,,
zu,me,-0.47000944,,,,
o,hju,-0.47207411,,,,
ja,ru,-0.474617501,,,,
jo,zu,-0.474617501,,,,
jo,nu,-0.474617501,,,,
sa,nu,-0.474617501,,,,
zu,ma,-0.474617501,,,,
ru,wa,-0.474617501,,,,
kju,do,-0.474830764,,,,
ga,bju,-0.474830764,,,,
go,tju,-0.474830764,,,,
gja,do,-0.474830764,,,,
gja,bu,-0.474830764,,,,
gjo,tu,-0.474830764,,,,
gjo,da,-0.474830764,,,,
si,bju,-0.474830764,,,,
ze,tju,-0.474830764,,,,
ze,bju,-0.474830764,,,,
tju,ne,-0.474830764,,,,
tju,mi,-0.474830764,,,,
tju,re,-0.474830764,,,,
ne,bju,-0.474830764,,;zjo,djo,-0.114693583
bju,re,-0.474830764,,,,
zja,mju,-0.475175084,,,,
ki,de,-0.475175084,,,,
ki,pa,-0.475175084,,,,
ki,po,-0.475175084,,,,
ge,ti,-0.475175084,,,,
ge,pa,-0.475175084,,,,
ge,po,-0.475175084,,,,
kju,zu,-0.475908426,,,,
kju,nu,-0.475908426,,,,
kju,ru,-0.475908426,,,,
gjo,zu,-0.475908426,,,,
gjo,nu,-0.475908426,,,,
gjo,ru,-0.475908426,,,,
i,kja,-0.477023205,,,,
i,kjo,-0.477023205,,,,
sju,hjo,-0.479735879,,,,
zja,hja,-0.479735879,,,,
zjo,hjo,-0.479735879,,,,
hja,rjo,-0.479735879,,,,
hjo,rja,-0.479735879,,,,
a,ho,-0.480146066,,,,
o,ha,-0.480146066,,,,
kja,tju,-0.482617063,,,,
kja,bju,-0.482617063,,,,
kju,tja,-0.482617063,,,,
kju,bja,-0.482617063,,,,
gja,tjo,-0.482617063,,,,
gja,pju,-0.482617063,,,,
gjo,tja,-0.482617063,,,,
u,he,-0.484053201,,,,
ju,su,-0.484492242,,,,
ju,zo,-0.484492242,,,,
ju,no,-0.484492242,,,,
ju,ra,-0.484492242,,,,
su,na,-0.484492242,,,,
za,mu,-0.484492242,,,,
he,rja,-0.484603352,,,,
he,rjo,-0.484603352,,,,
ha,pa,-0.485708585,,,,
ho,po,-0.485708585,,,,
kju,hju,-0.487618125,,,,
tju,hju,-0.487618125,,,,
hju,bju,-0.487618125,,,,
sju,hu,-0.488555081,,,,
hu,rjo,-0.488555081,,,,
ju,ha,-0.489125918,,,,
su,ho,-0.489125918,,,,
za,ha,-0.489125918,,,,
zo,ho,-0.489125918,,,,
ha,ro,-0.489125918,,,,
ho,ra,-0.489125918,,,,
ki,tju,-0.489396421,,,,
ki,bju,-0.489396421,,,,
kju,ti,-0.489396421,,,,
kju,pa,-0.489396421,,,,
kju,bi,-0.489396421,,;ta,djo,-0.274684405
ge,bju,-0.489396421,,,,
gja,de,-0.489396421,,,,
gja,po,-0.489396421,,,,
gja,bi,-0.489396421,,,,
gjo,de,-0.489396421,,,,
gjo,pa,-0.489396421,,,,
gjo,bi,-0.489396421,,,,
ja,zja,-0.489630149,,,,
ja,rjo,-0.489630149,,,,
jo,zjo,-0.489630149,,,,
jo,njo,-0.489630149,,,,
jo,mju,-0.489630149,,,,
jo,rja,-0.489630149,,,,
gu,sju,-0.489630149,,,,
gu,zjo,-0.489630149,,,,
gu,njo,-0.489630149,,,,
gu,rjo,-0.489630149,,,,
sa,njo,-0.489630149,,,,
so,mju,-0.489630149,,,,
sju,ni,-0.489630149,,,,
sju,mo,-0.489630149,,,,
zi,njo,-0.489630149,,,,
zi,mju,-0.489630149,,,,
zja,ni,-0.489630149,,,,
zja,mo,-0.489630149,,,,
zja,wa,-0.489630149,,,,
zjo,ni,-0.489630149,,,,
zjo,ma,-0.489630149,,,,
rjo,wa,-0.489630149,,,,
si,hi,-0.491970705,,,,
hi,re,-0.491970705,,,,
he,rju,-0.492433847,,,,
ju,mjo,-0.493045127,,,,
gju,su,-0.493045127,,,,
gju,zo,-0.493045127,,,,
gju,no,-0.493045127,,,,
gju,ro,-0.493045127,,,,
su,mjo,-0.493045127,,,,
sja,no,-0.493045127,,,,
sjo,na,-0.493045127,,,,
sjo,mu,-0.493045127,,,,
za,mjo,-0.493045127,,,,
zo,mja,-0.493045127,,,,
gju,pe,-0.493411454,,,,
ka,zja,-0.493471336,,,,
ka,rja,-0.493471336,,,,
ko,sju,-0.493471336,,,,
ko,zjo,-0.493471336,,,,
ko,njo,-0.493471336,,,,
ko,mju,-0.493471336,,,,
ko,rjo,-0.493471336,,,,
gi,mju,-0.493471336,,,,
se,njo,-0.493471336,,,,
sju,ba,-0.493471336,,,,
zja,pu,-0.493471336,,,,
zja,me,-0.493471336,,;ti,djo,-0.343553353
zjo,me,-0.493471336,,,,
ta,mju,-0.493471336,,,,
pu,rja,-0.493471336,,,,
kju,zjo,-0.49360499,,,,
kju,njo,-0.49360499,,,,
kju,rjo,-0.49360499,,,,
gja,zjo,-0.49360499,,,,
gja,njo,-0.49360499,,,,
gja,mju,-0.49360499,,,,
gja,rjo,-0.49360499,,,,
gjo,sju,-0.49360499,,,,
gjo,zja,-0.49360499,,,,
gjo,rja,-0.49360499,,,,
ka,tu,-0.493642116,,,,
ka,do,-0.493642116,,,,
ka,bu,-0.493642116,,,,
ku,ta,-0.493642116,,,,
ku,ba,-0.493642116,,,,
ko,da,-0.493642116,,,,
ga,to,-0.493642116,,,,
ga,pu,-0.493642116,,,,
ga,me,-0.493642116,,,,
gi,si,-0.493642116,,,,
gi,ze,-0.493642116,,,,
gi,tu,-0.493642116,,,,
gi,da,-0.493642116,,,,
gi,do,-0.493642116,,,,
gi,ne,-0.493642116,,,,
gi,re,-0.493642116,,,,
go,ta,-0.493642116,,,,
go,me,-0.493642116,,,,
si,ba,-0.493642116,,,,
si,bo,-0.493642116,,,,
si,me,-0.493642116,,,,
se,bu,-0.493642116,,,,
se,mi,-0.493642116,,,,
ze,pu,-0.493642116,,,,
ta,mi,-0.493642116,,,,
tu,me,-0.493642116,,,,
to,mi,-0.493642116,,,,
ne,pu,-0.493642116,,,,
pu,re,-0.493642116,,,,
i,hu,-0.497821616,,,,
ju,po,-0.498385815,,,,
ju,bi,-0.498385815,,,,
ki,su,-0.498385815,,,,
ki,mu,-0.498385815,,,,
ge,za,-0.498385815,,,,
ge,zo,-0.498385815,,,,
ge,na,-0.498385815,,,,
ge,no,-0.498385815,,,,
ge,mu,-0.498385815,,,,
ge,ra,-0.498385815,,,,
ge,ro,-0.498385815,,,,
ku,te,-0.49867673,,;tu,djo,-0.203285749
ku,be,-0.49867673,,,,
ke,si,-0.49867673,,,,
ke,ze,-0.49867673,,,,
ke,tu,-0.49867673,,,,
ke,da,-0.49867673,,,,
ke,do,-0.49867673,,,,
ke,ne,-0.49867673,,,,
ke,bu,-0.49867673,,,,
ke,mi,-0.49867673,,,,
ke,re,-0.49867673,,,,
ga,te,-0.49867673,,,,
ga,pi,-0.49867673,,,,
go,te,-0.49867673,,,,
go,pi,-0.49867673,,,,
ku,hu,-0.498884133,,,,
tu,hu,-0.498884133,,,,
hu,bu,-0.498884133,,,,
zju,hjo,-0.50218078,,,,
hja,rju,-0.50218078,,,,
su,hju,-0.503537971,,,,
hju,ro,-0.503537971,,,,
ju,tu,-0.503680924,,,,
ju,do,-0.503680924,,,,
ju,mi,-0.503680924,,,,
ju,re,-0.503680924,,,,
ku,zo,-0.503680924,,,,
ku,no,-0.503680924,,,,
ku,ro,-0.503680924,,,,
ga,zo,-0.503680924,,,,
ga,no,-0.503680924,,,,
ga,mu,-0.503680924,,,,
ga,ro,-0.503680924,,,,
go,su,-0.503680924,,,,
go,za,-0.503680924,,,,
go,na,-0.503680924,,,,
go,ra,-0.503680924,,,,
si,na,-0.503680924,,,,
si,no,-0.503680924,,,,
si,mu,-0.503680924,,,,
su,ne,-0.503680924,,,,
su,mi,-0.503680924,,,,
za,mi,-0.503680924,,,,
ze,mu,-0.503680924,,,,
zo,mi,-0.503680924,,,,
gju,sjo,-0.504267436,,,,
gju,mja,-0.504267436,,,,
sja,mjo,-0.504267436,,,,
sjo,mja,-0.504267436,,,,
ju,kja,-0.505146401,,,,
ju,pju,-0.505146401,,,,
ju,bjo,-0.505146401,,,,
kja,za,-0.505146401,,,,
kja,na,-0.505146401,,,,
kja,ra,-0.505146401,,;te,djo,-0.257143232
kjo,su,-0.505146401,,,,
kjo,zo,-0.505146401,,,,
kjo,no,-0.505146401,,,,
kjo,mu,-0.505146401,,,,
kjo,ro,-0.505146401,,,,
su,bja,-0.505146401,,,,
za,pju,-0.505146401,,,,
tja,mu,-0.505146401,,,,
na,pju,-0.505146401,,,,
pju,ra,-0.505146401,,,,
ka,tjo,-0.508324526,,,,
ka,pju,-0.508324526,,,,
ka,bjo,-0.508324526,,,,
ko,tja,-0.508324526,,,,
ko,bja,-0.508324526,,,,
kja,to,-0.508324526,,,,
kja,pu,-0.508324526,,,,
kja,bo,-0.508324526,,,,
kjo,ta,-0.508324526,,,,
kjo,ba,-0.508324526,,,,
gi,pju,-0.508324526,,,,
gi,bja,-0.508324526,,,,
gi,bjo,-0.508324526,,,,
se,pju,-0.508324526,,,,
se,bja,-0.508324526,,,,
se,bjo,-0.508324526,,,,
tja,me,-0.508324526,,,,
tjo,me,-0.508324526,,,,
pju,me,-0.508324526,,,,
zu,ho,-0.511190545,,,,
ha,ru,-0.511190545,,,,
zju,hu,-0.514177433,,,,
ja,sa,-0.514773007,,,,
ja,mo,-0.514773007,,,,
ja,ri,-0.514773007,,,,
jo,so,-0.514773007,,,,
jo,ma,-0.514773007,,,,
jo,ri,-0.514773007,,,,
gu,so,-0.514773007,,,,
gu,zi,-0.514773007,,,,
gu,ni,-0.514773007,,,,
gu,ma,-0.514773007,,,,
gu,ri,-0.514773007,,,,
gu,wa,-0.514773007,,,,
sa,ni,-0.514773007,,,,
sa,mo,-0.514773007,,,,
sa,wa,-0.514773007,,,,
so,ni,-0.514773007,,,,
so,ma,-0.514773007,,,,
zi,ma,-0.514773007,,,,
zi,mo,-0.514773007,,,,
mo,wa,-0.514773007,,,,
ri,wa,-0.514773007,,;to,djo,-0.134146508
hu,pju,-0.517276685,,,,
u,ha,-0.518482752,,,,
sja,ha,-0.519279032,,,,
sjo,ho,-0.519279032,,,,
ja,hi,-0.519592453,,,,
